X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-3.84,4.8,49.068,49.272,49.478,49.888,50.31,50.313,44.004
-3.76,4.8,49.198,49.402,49.607,50.015,50.436,50.44,44.035
-3.68,4.8,49.328,49.53,49.735,50.142,50.562,50.565,44.066
-3.6,4.8,49.457,49.659,49.862,50.268,50.687,50.69,44.096
-3.52,4.8,49.586,49.787,49.989,50.394,50.812,50.815,44.126
-3.44,4.8,49.715,49.914,50.116,50.519,50.935,50.939,44.155
-3.36,4.8,49.843,50.041,50.242,50.643,51.058,51.062,44.183
-3.28,4.8,49.97,50.167,50.367,50.767,51.181,51.184,44.211
-3.2,4.8,50.097,50.293,50.491,50.89,51.302,51.305,44.247
-3.12,4.8,50.223,50.418,50.615,51.012,51.423,51.426,44.29
-3.04,4.8,50.349,50.542,50.738,51.133,51.542,51.546,44.331
-2.96,4.8,50.474,50.666,50.86,51.253,51.661,51.664,44.372
-2.88,4.8,50.598,50.788,50.981,51.372,51.778,51.781,44.413
-2.8,4.8,50.721,50.91,51.101,51.49,51.894,51.898,44.452
-2.72,4.8,50.844,51.031,51.221,51.607,52.009,52.013,44.47
-2.64,4.8,50.965,51.151,51.339,51.723,52.123,52.126,44.442
-2.56,4.8,51.086,51.27,51.456,51.838,52.235,52.239,44.399
-2.48,4.8,51.206,51.388,51.572,51.951,52.346,52.349,44.355
-2.4,4.8,51.325,51.504,51.686,52.063,52.456,52.459,44.308
-2.32,4.8,51.443,51.62,51.8,52.173,52.563,52.566,44.26
-2.24,4.8,51.56,51.735,51.912,52.282,52.67,52.673,44.21
-2.16,4.8,51.676,51.848,52.023,52.39,52.774,52.777,44.159
-2.08,4.8,51.791,51.961,52.133,52.496,52.877,52.88,44.106
-2,4.8,51.905,52.072,52.241,52.6,52.978,52.981,44.052
-1.92,4.8,52.018,52.182,52.348,52.703,53.077,53.08,43.997
-1.84,4.8,52.13,52.291,52.454,52.805,53.174,53.177,43.942
-1.76,4.8,52.241,52.398,52.559,52.904,53.27,53.273,43.885
-1.68,4.8,52.351,52.505,52.662,53.002,53.363,53.366,43.829
-1.6,4.8,52.461,52.611,52.764,53.099,53.455,53.457,43.772
-1.52,4.8,52.569,52.715,52.864,53.194,53.544,53.547,43.715
-1.44,4.8,52.677,52.819,52.964,53.287,53.632,53.634,43.648
-1.36,4.8,52.784,52.922,53.062,53.379,53.717,53.72,43.572
-1.28,4.8,52.891,53.024,53.159,53.469,53.801,53.803,43.498
-1.2,4.8,52.997,53.125,53.255,53.557,53.882,53.885,43.445
-1.12,4.8,53.102,53.225,53.35,53.645,53.962,53.965,43.394
-1.04,4.8,53.207,53.325,53.444,53.731,54.04,54.042,43.345
-0.96,4.8,53.312,53.424,53.538,53.815,54.116,54.118,43.3
-0.88,4.8,53.416,53.522,53.63,53.899,54.19,54.192,43.26
-0.8,4.8,53.52,53.62,53.722,53.981,54.262,54.265,43.224
-0.72,4.8,53.624,53.718,53.814,54.062,54.333,54.336,43.195
-0.64,4.8,53.728,53.816,53.904,54.142,54.402,54.405,43.172
-0.56,4.8,53.832,53.913,53.995,54.221,54.47,54.472,43.157
-0.48,4.8,53.936,54.01,54.085,54.3,54.537,54.539,43.149
-0.4,4.8,54.04,54.107,54.174,54.378,54.602,54.604,43.15
-0.32,4.8,54.143,54.204,54.264,54.455,54.666,54.668,43.158
-0.24,4.8,54.247,54.3,54.353,54.532,54.728,54.73,43.173
-0.16,4.8,54.35,54.397,54.442,54.608,54.79,54.792,43.195
-0.08,4.8,54.453,54.493,54.53,54.684,54.851,54.853,43.221
0,4.8,54.555,54.588,54.618,54.759,54.911,54.913,43.248
0.08,4.8,54.466,54.485,54.5,54.614,54.761,54.762,43.288
0.16,4.8,54.508,54.517,54.521,54.617,54.748,54.75,43.324
