X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
5.04,-4,73.134,72.757,72.452,72.578,72.628,73.268,74.924,45.763
5.12,-4,73.411,73.028,72.694,72.795,72.826,73.434,74.975,45.6
5.2,-4,73.69,73.304,72.947,73.011,73.029,73.61,75.033,45.438
5.28,-4,73.968,73.584,73.209,73.227,73.236,73.796,75.101,45.276
5.36,-4,74.246,73.867,73.479,73.441,73.447,73.991,75.183,45.115
5.44,-4,74.523,74.152,73.756,73.656,73.663,74.195,75.28,44.954
5.52,-4,74.799,74.437,74.04,73.871,73.884,74.407,75.393,44.794
5.6,-4,75.074,74.724,74.328,74.086,74.111,74.627,75.524,44.635
5.68,-4,75.347,75.01,74.62,74.302,74.343,74.853,75.672,44.476
5.76,-4,75.619,75.295,74.914,74.52,74.581,75.085,75.836,44.317
5.84,-4,75.889,75.58,75.209,74.741,74.825,75.322,76.016,44.16
5.92,-4,76.158,75.863,75.505,74.966,75.076,75.563,76.21,44.003
6,-4,76.424,76.146,75.801,75.195,75.332,75.807,76.418,43.847
-6,-3.92,54.192,54.39,54.582,54.949,55.395,55.833,56.146,56.959
-5.92,-3.92,54.349,54.548,54.74,55.107,55.552,55.99,56.302,56.904
-5.84,-3.92,54.508,54.706,54.897,55.265,55.71,56.147,56.459,56.849
-5.76,-3.92,54.666,54.865,55.056,55.423,55.868,56.305,56.616,56.794
-5.68,-3.92,54.826,55.024,55.215,55.582,56.027,56.463,56.774,56.739
-5.6,-3.92,54.986,55.184,55.375,55.741,56.186,56.622,56.932,56.684
-5.52,-3.92,55.147,55.345,55.535,55.901,56.346,56.782,57.091,56.629
-5.44,-3.92,55.309,55.507,55.697,56.062,56.506,56.942,57.251,56.575
-5.36,-3.92,55.472,55.669,55.859,56.224,56.667,57.102,57.412,56.521
-5.28,-3.92,55.636,55.833,56.023,56.387,56.829,57.264,57.573,56.468
-5.2,-3.92,55.801,55.997,56.187,56.55,56.992,57.426,57.734,56.416
-5.12,-3.92,55.966,56.162,56.352,56.714,57.155,57.588,57.897,56.366
-5.04,-3.92,56.133,56.328,56.517,56.879,57.319,57.752,58.06,56.316
-4.96,-3.92,56.3,56.495,56.684,57.045,57.484,57.916,58.223,56.268
-4.88,-3.92,56.468,56.663,56.851,57.212,57.65,58.081,58.387,56.222
-4.8,-3.92,56.637,56.831,57.019,57.379,57.817,58.246,58.552,56.178
-4.72,-3.92,56.806,57.001,57.188,57.547,57.984,58.413,58.718,56.135
-4.64,-3.92,56.976,57.171,57.358,57.716,58.152,58.58,58.884,56.094
-4.56,-3.92,57.147,57.341,57.528,57.886,58.32,58.747,59.051,56.056
-4.48,-3.92,57.319,57.512,57.699,58.056,58.489,58.915,59.218,56.019
-4.4,-3.92,57.491,57.684,57.871,58.226,58.659,59.084,59.386,55.984
-4.32,-3.92,57.664,57.857,58.043,58.398,58.829,59.253,59.555,55.956
-4.24,-3.92,57.838,58.03,58.215,58.569,59,59.423,59.724,55.929
-4.16,-3.92,58.012,58.203,58.389,58.742,59.171,59.593,59.893,55.9
-4.08,-3.92,58.186,58.378,58.562,58.914,59.343,59.764,60.063,55.869
-4,-3.92,58.361,58.552,58.736,59.088,59.515,59.935,60.233,55.836
-3.92,-3.92,58.537,58.727,58.911,59.261,59.687,60.106,60.403,55.8
-3.84,-3.92,58.713,58.902,59.086,59.435,59.86,60.277,60.574,55.763
-3.76,-3.92,58.889,59.078,59.261,59.609,60.032,60.449,60.744,55.725
-3.68,-3.92,59.065,59.253,59.436,59.783,60.205,60.62,60.915,55.685
-3.6,-3.92,59.241,59.429,59.611,59.957,60.378,60.792,61.086,55.645
-3.52,-3.92,59.418,59.605,59.787,60.131,60.551,60.963,61.256,55.604
-3.44,-3.92,59.595,59.781,59.963,60.306,60.724,61.135,61.427,55.562
-3.36,-3.92,59.772,59.958,60.138,60.48,60.897,61.306,61.597,55.521
-3.28,-3.92,59.948,60.134,60.314,60.654,61.069,61.477,61.767,55.48
-3.2,-3.92,60.125,60.31,60.489,60.828,61.242,61.648,61.937,55.439
-3.12,-3.92,60.302,60.485,60.664,61.002,61.413,61.818,62.106,55.4
-3.04,-3.92,60.478,60.661,60.839,61.175,61.585,61.987,62.274,55.361
-2.96,-3.92,60.654,60.836,61.013,61.347,61.755,62.156,62.442,55.323
-2.88,-3.92,60.83,61.01,61.187,61.52,61.926,62.325,62.609,55.286
-2.8,-3.92,61.005,61.185,61.361,61.691,62.095,62.492,62.775,55.251
-2.72,-3.92,61.18,61.358,61.533,61.862,62.264,62.658,62.94,55.227
-2.64,-3.92,61.354,61.531,61.706,62.032,62.431,62.824,63.104,55.18
-2.56,-3.92,61.527,61.704,61.877,62.201,62.598,62.988,63.267,55.128
