X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-4.64,-5.84,52.212,52.25,52.309,52.441,52.658,52.768,43.955
-4.56,-5.84,52.311,52.348,52.406,52.537,52.752,52.862,43.946
-4.48,-5.84,52.411,52.446,52.503,52.632,52.846,52.955,43.937
-4.4,-5.84,52.51,52.544,52.6,52.727,52.94,53.048,43.927
-4.32,-5.84,52.609,52.642,52.697,52.823,53.034,53.141,43.917
-4.24,-5.84,52.708,52.74,52.794,52.918,53.127,53.234,43.906
-4.16,-5.84,52.807,52.837,52.89,53.013,53.22,53.327,43.894
-4.08,-5.84,52.905,52.935,52.986,53.107,53.313,53.419,43.882
-4,-5.84,53.004,53.032,53.082,53.202,53.406,53.511,43.87
-3.92,-5.84,53.102,53.129,53.178,53.296,53.498,53.603,43.857
-3.84,-5.84,53.2,53.226,53.274,53.39,53.59,53.695,43.842
-3.76,-5.84,53.298,53.322,53.369,53.483,53.682,53.786,43.825
-3.68,-5.84,53.395,53.419,53.464,53.577,53.773,53.877,43.808
-3.6,-5.84,53.493,53.514,53.559,53.669,53.864,53.967,43.791
-3.52,-5.84,53.589,53.61,53.653,53.762,53.954,54.057,43.773
-3.44,-5.84,53.686,53.705,53.747,53.854,54.044,54.146,43.756
-3.36,-5.84,53.782,53.8,53.84,53.946,54.134,54.235,43.738
-3.28,-5.84,53.878,53.894,53.933,54.037,54.223,54.324,43.719
-3.2,-5.84,53.973,53.988,54.026,54.127,54.312,54.412,43.701
-3.12,-5.84,54.068,54.082,54.118,54.217,54.4,54.499,43.684
-3.04,-5.84,54.163,54.175,54.21,54.307,54.487,54.586,43.67
-2.96,-5.84,54.257,54.267,54.301,54.396,54.574,54.672,43.652
-2.88,-5.84,54.35,54.359,54.391,54.484,54.66,54.758,43.635
-2.8,-5.84,54.443,54.451,54.481,54.572,54.745,54.843,43.617
-2.72,-5.84,54.535,54.541,54.57,54.659,54.83,54.927,43.599
-2.64,-5.84,54.627,54.632,54.659,54.746,54.914,55.01,43.581
-2.56,-5.84,54.718,54.721,54.747,54.832,54.998,55.093,43.563
-2.48,-5.84,54.808,54.81,54.834,54.917,55.08,55.175,43.545
-2.4,-5.84,54.898,54.898,54.921,55.001,55.162,55.256,43.528
-2.32,-5.84,54.987,54.986,55.007,55.084,55.243,55.336,43.511
-2.24,-5.84,55.076,55.072,55.092,55.167,55.323,55.416,43.494
-2.16,-5.84,55.163,55.158,55.176,55.249,55.402,55.494,43.477
-2.08,-5.84,55.25,55.244,55.259,55.33,55.48,55.572,43.46
-2,-5.84,55.336,55.328,55.342,55.41,55.558,55.649,43.443
-1.92,-5.84,55.422,55.412,55.424,55.49,55.634,55.724,43.426
-1.84,-5.84,55.506,55.494,55.505,55.568,55.71,55.799,43.41
-1.76,-5.84,55.59,55.576,55.585,55.646,55.784,55.873,43.397
-1.68,-5.84,55.673,55.657,55.664,55.722,55.858,55.946,43.384
-1.6,-5.84,55.755,55.737,55.742,55.798,55.931,56.018,43.371
-1.52,-5.84,55.836,55.817,55.82,55.872,56.002,56.089,43.359
-1.44,-5.84,55.916,55.895,55.896,55.946,56.073,56.159,43.345
-1.36,-5.84,55.996,55.973,55.972,56.019,56.142,56.227,43.331
-1.28,-5.84,56.074,56.049,56.046,56.091,56.211,56.295,43.312
-1.2,-5.84,56.152,56.125,56.12,56.161,56.278,56.362,43.292
-1.12,-5.84,56.229,56.2,56.193,56.231,56.344,56.427,43.272
-1.04,-5.84,56.304,56.273,56.264,56.3,56.41,56.492,43.252
-0.96,-5.84,56.379,56.346,56.335,56.368,56.474,56.555,43.231
