X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-5.36,5.6,47.638,47.729,47.825,47.995,48.207,48.359,48.735,43.82
-5.28,5.6,47.772,47.862,47.958,48.128,48.339,48.492,48.867,43.779
-5.2,5.6,47.906,47.996,48.091,48.261,48.472,48.624,48.999,43.738
-5.12,5.6,48.04,48.129,48.224,48.394,48.604,48.756,49.13,43.696
-5.04,5.6,48.173,48.263,48.358,48.527,48.737,48.888,49.262,43.653
-4.96,5.6,48.307,48.396,48.491,48.66,48.869,49.02,49.394,43.61
-4.88,5.6,48.441,48.53,48.624,48.793,49.002,49.152,49.526,43.567
-4.8,5.6,48.574,48.663,48.757,48.925,49.134,49.284,49.657,43.523
-4.72,5.6,48.708,48.797,48.89,49.058,49.266,49.416,49.789,43.479
-4.64,5.6,48.842,48.93,49.023,49.191,49.398,49.547,49.92,43.434
-4.56,5.6,48.975,49.063,49.156,49.323,49.53,49.679,50.051,43.389
-4.48,5.6,49.108,49.196,49.288,49.455,49.662,49.81,50.181,43.344
-4.4,5.6,49.241,49.328,49.421,49.587,49.793,49.941,50.312,43.298
