X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
0.8,-4.64,54.432,54.468,54.529,54.801,55.022,55.201,55.331,43.928
0.88,-4.64,54.469,54.498,54.544,54.744,55.026,55.209,55.356,43.754
0.96,-4.64,54.504,54.52,54.558,54.709,55.022,55.211,55.367,43.578
1.04,-4.64,54.536,54.537,54.566,54.697,55.01,55.205,55.367,43.402
1.12,-4.64,54.567,54.553,54.568,54.684,54.909,55.194,55.362,43.227
1.2,-4.64,54.596,54.571,54.567,54.666,54.82,55.178,55.355,43.051
1.28,-4.64,54.631,54.588,54.568,54.644,54.764,55.157,55.346,42.876
1.36,-4.64,54.666,54.612,54.575,54.622,54.731,55.131,55.336,42.701
1.44,-4.64,54.699,54.638,54.588,54.599,54.696,55.106,55.324,42.526
1.52,-4.64,54.709,54.666,54.604,54.579,54.662,54.968,55.311,42.353
1.6,-4.64,54.721,54.678,54.623,54.557,54.627,54.865,55.298,42.179
1.68,-4.64,54.737,54.689,54.625,54.532,54.59,54.8,55.288,42.006
