X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
5.36,-5.92,54.96,54.782,54.561,54.332,54.551,54.665,54.561,31.524
5.44,-5.92,55.171,55.01,54.794,54.524,54.746,54.868,54.773,31.379
5.52,-5.92,55.383,55.236,55.029,54.717,54.943,55.071,54.988,31.234
5.6,-5.92,55.599,55.461,55.264,54.912,55.142,55.274,55.206,31.089
5.68,-5.92,55.816,55.685,55.501,55.108,55.341,55.48,55.427,30.945
5.76,-5.92,56.037,55.907,55.737,55.322,55.542,55.688,55.651,30.801
5.84,-5.92,56.26,56.127,55.973,55.542,55.744,55.898,55.878,30.658
5.92,-5.92,56.486,56.346,56.209,55.766,55.946,56.111,56.107,30.515
6,-5.92,56.714,56.566,56.443,55.995,56.15,56.326,56.34,30.372
-6,-5.84,39.706,39.905,40.097,40.467,40.851,41.249,41.606,46.281
-5.92,-5.84,39.848,40.047,40.239,40.609,40.992,41.391,41.747,46.251
-5.84,-5.84,39.991,40.189,40.381,40.751,41.134,41.532,41.888,46.222
-5.76,-5.84,40.133,40.332,40.523,40.894,41.276,41.674,42.029,46.194
-5.68,-5.84,40.276,40.474,40.666,41.036,41.418,41.815,42.17,46.166
-5.6,-5.84,40.419,40.617,40.808,41.178,41.561,41.957,42.312,46.139
-5.52,-5.84,40.562,40.76,40.951,41.321,41.703,42.099,42.453,46.113
-5.44,-5.84,40.704,40.902,41.094,41.464,41.845,42.241,42.595,46.087
-5.36,-5.84,40.847,41.045,41.236,41.606,41.987,42.383,42.736,46.062
-5.28,-5.84,40.99,41.188,41.379,41.749,42.13,42.525,42.877,46.038
-5.2,-5.84,41.133,41.331,41.522,41.891,42.272,42.667,43.019,46.015
-5.12,-5.84,41.276,41.473,41.664,42.034,42.414,42.809,43.16,45.993
-5.04,-5.84,41.419,41.616,41.807,42.176,42.556,42.95,43.301,45.972
-4.96,-5.84,41.561,41.758,41.949,42.318,42.699,43.092,43.442,45.951
-4.88,-5.84,41.704,41.901,42.091,42.461,42.84,43.233,43.583,45.932
-4.8,-5.84,41.846,42.043,42.233,42.603,42.982,43.375,43.724,45.918
-4.72,-5.84,41.988,42.185,42.375,42.744,43.124,43.516,43.864,45.903
-4.64,-5.84,42.13,42.327,42.517,42.886,43.265,43.657,44.004,45.886
-4.56,-5.84,42.272,42.468,42.659,43.027,43.406,43.797,44.144,45.868
-4.48,-5.84,42.414,42.61,42.8,43.168,43.547,43.937,44.284,45.848
-4.4,-5.84,42.555,42.751,42.941,43.309,43.687,44.077,44.423,45.826
-4.32,-5.84,42.696,42.891,43.081,43.45,43.827,44.217,44.562,45.803
-4.24,-5.84,42.836,43.032,43.221,43.59,43.967,44.356,44.7,45.779
-4.16,-5.84,42.976,43.172,43.361,43.729,44.106,44.495,44.838,45.753
-4.08,-5.84,43.116,43.311,43.501,43.869,44.245,44.633,44.975,45.726
