X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
5.28,-5.92,59.292,59.098,58.899,58.551,58.22,58.186,37.399
5.36,-5.92,59.355,59.162,58.963,58.609,58.251,58.213,37.301
5.44,-5.92,59.418,59.228,59.029,58.669,58.294,58.24,37.203
5.52,-5.92,59.482,59.294,59.096,58.731,58.343,58.268,37.105
5.6,-5.92,59.541,59.362,59.164,58.794,58.394,58.299,37.007
5.68,-5.92,59.6,59.43,59.234,58.86,58.447,58.345,36.909
5.76,-5.92,59.66,59.499,59.305,58.927,58.502,58.393,36.811
5.84,-5.92,59.72,59.569,59.377,58.996,58.56,58.443,36.713
5.92,-5.92,59.782,59.64,59.45,59.068,58.62,58.495,36.616
6,-5.92,59.843,59.708,59.524,59.14,58.682,58.55,36.519
-6,-5.84,50.239,50.284,50.35,50.484,50.704,50.809,45.236
-5.92,-5.84,50.337,50.381,50.446,50.579,50.798,50.902,45.225
-5.84,-5.84,50.435,50.478,50.543,50.675,50.892,50.996,45.214
-5.76,-5.84,50.534,50.576,50.64,50.77,50.986,51.09,45.201
-5.68,-5.84,50.632,50.674,50.736,50.866,51.081,51.184,45.187
-5.6,-5.84,50.731,50.772,50.834,50.962,51.175,51.278,45.173
-5.52,-5.84,50.83,50.87,50.931,51.058,51.27,51.372,45.158
-5.44,-5.84,50.929,50.968,51.028,51.154,51.364,51.466,45.142
-5.36,-5.84,51.029,51.066,51.125,51.25,51.459,51.561,45.124
-5.28,-5.84,51.128,51.165,51.223,51.346,51.554,51.655,45.106
-5.2,-5.84,51.227,51.263,51.32,51.442,51.649,51.749,45.088
-5.12,-5.84,51.327,51.362,51.418,51.539,51.744,51.844,45.068
-5.04,-5.84,51.426,51.46,51.516,51.635,51.839,51.938,45.048
-4.96,-5.84,51.526,51.559,51.613,51.731,51.933,52.032,45.026
-4.88,-5.84,51.625,51.657,51.711,51.827,52.028,52.127,45.004
-4.8,-5.84,51.725,51.756,51.808,51.923,52.123,52.221,44.982
-4.72,-5.84,51.825,51.854,51.906,52.02,52.217,52.315,44.959
-4.64,-5.84,51.924,51.953,52.003,52.116,52.312,52.409,44.935
-4.56,-5.84,52.023,52.051,52.101,52.211,52.406,52.503,44.91
-4.48,-5.84,52.123,52.15,52.198,52.307,52.5,52.596,44.885
-4.4,-5.84,52.222,52.248,52.295,52.403,52.595,52.69,44.859
-4.32,-5.84,52.321,52.346,52.392,52.498,52.688,52.783,44.833
-4.24,-5.84,52.42,52.443,52.489,52.594,52.782,52.876,44.806
-4.16,-5.84,52.519,52.541,52.585,52.689,52.875,52.969,44.779
-4.08,-5.84,52.617,52.639,52.681,52.783,52.969,53.062,44.751
-4,-5.84,52.716,52.736,52.778,52.878,53.061,53.154,44.725
-3.92,-5.84,52.814,52.833,52.873,52.972,53.154,53.246,44.699
